Crime,severity
AUTOMOBILE THEFT,4
THEFT-MOTR VEH PARTS,2.5
OTHER THEFT,2.5
THEFT FROM MOTR VEHC,2
BURGLARY OF DWELLING,5
BURGLARY OF BUSINESS,4
ROBBERY PER AGG,8
ASSLT W/DNGRS WEAPON,6
ROBBERY INCLUDING AUTO THEFT,4
ROBBERY OF PERSON,4
BIKE THEFT,2
CSC - RAPE,9
SHOPLIFTING,4
2ND DEG DOMES ASLT,4
THEFT BY SWINDLE,3
DOMESTIC ASSAULT/STRANGULATION,4
ROBBERY OF BUSINESS,4
ASLT-SGNFCNT BDLY HM,4
ASLT4-LESS THAN SUBST HARM,4
THEFT FROM PERSON SNATCH/GRAB,4
ARSON,8
MURDER (GENERAL),11
CSC - SODOMY,9
THEFT FROM BUILDING,4
3RD DEG DOMES ASLT,6
CSC - PENETRATE WITH OBJECT,9
ASLT-GREAT BODILY HM,9
OTHER VEHICLE THEFT,4
ASLT4-SUBST HARM OR WEAPON,6
OBS - PETTY THEFT,2
ON-LINE THEFT,2.5
FAIL TO PAY - TAXI/HOTEL/REST,2.5
